point_index,x,y,z,x_D,y_D,z_D,nut,nutEq_true,nut_pred,delta_nut_true,delta_nut_pred,delta_error,relative_error,ID,ax,theta,z_original,ax_d,z_d
126681,1190.0,-8.881784e-16,924.7335,9.444445,-7.0490355e-18,7.3391547,33.69384,1.4776771,-2.2371292,-32.216164,-35.93097,-3.7148056,0.115308754,1,1195.0,-1.5707963267948966,924.7335,9.484126984126984,7.3391547
126682,1162.0,0.0,924.7335,9.222222,0.0,7.3391547,33.69621,1.6344912,-2.2465324,-32.061718,-35.94274,-3.8810234,0.12104852,1,1167.0,-1.5707963267948966,924.7335,9.261904761904763,7.3391547
126683,1134.0,1.7763568e-15,924.7316,9.0,1.4098071e-17,7.33914,33.69856,1.8379545,-2.2561417,-31.860603,-35.9547,-4.094097,0.1285003,1,1139.0,-1.5707963267948966,924.7316,9.03968253968254,7.33914
126684,1106.0,8.881784e-16,924.7298,8.777778,7.0490355e-18,7.339125,33.700897,2.126651,-2.2659454,-31.574245,-35.966843,-4.392597,0.13911963,1,1111.0,-1.5707963267948966,924.7298,8.817460317460318,7.339125
126689,1134.0,-8.881784e-16,952.4867,9.0,-7.0490355e-18,7.559418,33.665516,1.0482342,-2.5319977,-32.617283,-36.197514,-3.5802307,0.10976484,1,1139.0,-1.5707963267948966,952.4867,9.03968253968254,7.559418
126690,1106.0,1.7763568e-15,952.48694,8.777778,1.4098071e-17,7.55942,33.668015,1.3141251,-2.5424538,-32.35389,-36.21047,-3.8565788,0.11919985,1,1111.0,-1.5707963267948966,952.48694,8.817460317460318,7.55942
126697,1218.0,-8.881784e-16,1008.0,9.666667,-7.0490355e-18,8.0,33.341827,1.0909714,-3.099865,-32.250854,-36.441692,-4.190838,0.12994502,1,1223.0,-1.5707963267948966,1008.0,9.706349206349206,8.0
126698,1246.0,8.881784e-16,1008.0,9.888889,7.0490355e-18,8.0,33.173393,1.0686935,-3.1064415,-32.1047,-36.279835,-4.1751366,0.13004753,1,1251.0,-1.5707963267948966,1008.0,9.928571428571429,8.0
126699,1190.0,-8.881784e-16,1008.0,9.444445,-7.0490355e-18,8.0,33.512035,1.1083194,-3.0931244,-32.403717,-36.60516,-4.2014427,0.12965928,1,1195.0,-1.5707963267948966,1008.0,9.484126984126984,8.0
126700,1162.0,0.0,1008.0,9.222222,0.0,8.0,33.614372,1.1235516,-3.093689,-32.49082,-36.70806,-4.2172394,0.12979786,1,1167.0,-1.5707963267948966,1008.0,9.261904761904763,8.0
126701,1134.0,0.0,1008.0,9.0,0.0,8.0,33.63307,1.1397527,-3.1033363,-32.49332,-36.73641,-4.243088,0.13058339,1,1139.0,-1.5707963267948966,1008.0,9.03968253968254,8.0
126702,1106.0,0.0,1008.0,8.777778,0.0,8.0,33.635624,1.1548232,-3.11483,-32.4808,-36.750454,-4.2696533,0.1314516,1,1111.0,-1.5707963267948966,1008.0,8.817460317460318,8.0
126703,1246.0,0.0,647.1793,9.888889,0.0,5.136344,33.04264,1.616526,0.1386261,-31.426115,-32.904015,-1.4778996,0.04702775,1,1251.0,-1.5707963267948966,647.1793,9.928571428571429,5.136344
126704,1218.0,1.7763568e-15,647.1793,9.666667,1.4098071e-17,5.136344,33.010265,1.6164687,0.13461685,-31.393797,-32.87565,-1.4818516,0.04720205,1,1223.0,-1.5707963267948966,647.1793,9.706349206349206,5.136344
126705,1190.0,-8.881784e-16,647.17334,9.444445,-7.0490355e-18,5.1362963,32.87821,1.5773832,0.12561417,-31.300825,-32.752594,-1.4517689,0.046381168,1,1195.0,-1.5707963267948966,647.17334,9.484126984126984,5.1362963
126706,1162.0,-8.881784e-16,647.17334,9.222222,-7.0490355e-18,5.1362963,32.689354,1.5307118,0.1136055,-31.158642,-32.57575,-1.4171066,0.04548037,1,1167.0,-1.5707963267948966,647.17334,9.261904761904763,5.1362963
126707,1246.0,-8.881784e-16,674.93475,9.888889,-7.0490355e-18,5.356625,31.985523,1.762974,-0.11331558,-30.22255,-32.09884,-1.8762894,0.062082432,1,1251.0,-1.5707963267948966,674.93475,9.928571428571429,5.356625
126708,1218.0,0.0,674.93475,9.666667,0.0,5.356625,32.068638,1.814094,-0.11232376,-30.254543,-32.18096,-1.9264183,0.06367369,1,1223.0,-1.5707963267948966,674.93475,9.706349206349206,5.356625
126709,1190.0,8.881784e-16,674.92944,9.444445,7.0490355e-18,5.356583,32.137367,1.8094286,-0.112033844,-30.327938,-32.2494,-1.921463,0.063356206,1,1195.0,-1.5707963267948966,674.92944,9.484126984126984,5.356583
126710,1162.0,1.7763568e-15,674.92944,9.222222,1.4098071e-17,5.356583,32.20565,2.2378535,-0.11182022,-29.967796,-32.31747,-2.3496742,0.07840664,1,1167.0,-1.5707963267948966,674.92944,9.261904761904763,5.356583
126715,1246.0,8.881784e-16,730.4415,9.888889,7.0490355e-18,5.797155,33.719875,1.2185721,-0.45082855,-32.501305,-34.170704,-1.6693993,0.051364068,1,1251.0,-1.5707963267948966,730.4415,9.928571428571429,5.797155
126716,1218.0,0.0,730.4415,9.666667,0.0,5.797155,33.695107,1.2167034,-0.45692062,-32.4784,-34.152027,-1.673626,0.05153043,1,1223.0,-1.5707963267948966,730.4415,9.706349206349206,5.797155
126717,1190.0,0.0,730.4415,9.444445,0.0,5.797155,33.65667,1.2106036,-0.46401596,-32.446068,-34.120686,-1.6746178,0.051612347,1,1195.0,-1.5707963267948966,730.4415,9.484126984126984,5.797155
126718,1162.0,8.881784e-16,730.44495,9.222222,7.0490355e-18,5.797182,33.618206,1.1938565,-0.4712677,-32.42435,-34.089474,-1.665123,0.051354088,1,1167.0,-1.5707963267948966,730.44495,9.261904761904763,5.797182
126719,1246.0,0.0,758.1934,9.888889,0.0,6.017408,33.707737,1.6700839,-0.6649437,-32.037655,-34.37268,-2.3350258,0.07288379,1,1251.0,-1.5707963267948966,758.1934,9.928571428571429,6.017408
126720,1218.0,-8.881784e-16,758.1975,9.666667,-7.0490355e-18,6.0174403,33.671833,1.7004979,-0.6732216,-31.971334,-34.345055,-2.3737202,0.07424527,1,1223.0,-1.5707963267948966,758.1975,9.706349206349206,6.0174403
126721,1190.0,-8.881784e-16,758.1975,9.444445,-7.0490355e-18,6.0174403,33.63393,1.7119155,-0.6816597,-31.922014,-34.31559,-2.3935757,0.07498197,1,1195.0,-1.5707963267948966,758.1975,9.484126984126984,6.0174403
126722,1162.0,-8.881784e-16,758.2005,9.222222,-7.0490355e-18,6.017464,33.59609,1.7065369,-0.6901665,-31.889551,-34.286255,-2.3967037,0.0751564,1,1167.0,-1.5707963267948966,758.2005,9.261904761904763,6.017464
126725,1190.0,0.0,785.956,9.444445,0.0,6.237746,32.069324,1.0113682,-1.0255508,-31.057957,-33.094875,-2.0369186,0.065584436,1,1195.0,-1.5707963267948966,785.956,9.484126984126984,6.237746
126726,1162.0,0.0,785.956,9.222222,0.0,6.237746,32.143726,1.0206282,-1.0276222,-31.123098,-33.17135,-2.0482502,0.065811254,1,1167.0,-1.5707963267948966,785.956,9.261904761904763,6.237746
126727,1134.0,0.0,647.16736,9.0,0.0,5.136249,32.526722,1.4717318,0.10278702,-31.05499,-32.423935,-1.3689442,0.044081293,1,1139.0,-1.5707963267948966,647.16736,9.03968253968254,5.136249
126728,1106.0,8.881784e-16,647.17236,8.777778,7.0490355e-18,5.1362886,32.441467,1.4067407,0.09558487,-31.034727,-32.345882,-1.3111553,0.042248007,1,1111.0,-1.5707963267948966,647.17236,8.817460317460318,5.1362886
126731,1078.0,0.0,647.16736,8.555555,0.0,5.136249,32.432907,1.354048,0.09209061,-31.07886,-32.340816,-1.2619572,0.040605,1,1083.0,-1.5707963267948966,647.16736,8.595238095238095,5.136249
126732,1134.0,8.881784e-16,674.9242,9.0,7.0490355e-18,5.356541,32.2474,3.4392002,-0.11304474,-28.808199,-32.360443,-3.5522442,0.12330671,1,1139.0,-1.5707963267948966,674.9242,9.03968253968254,5.356541
126733,1106.0,-8.881784e-16,674.9286,8.777778,-7.0490355e-18,5.356576,32.25612,4.494312,-0.1162262,-27.761806,-32.372345,-4.6105385,0.16607487,1,1111.0,-1.5707963267948966,674.9286,8.817460317460318,5.356576
126734,1134.0,-8.881784e-16,702.68646,9.0,-7.0490355e-18,5.5768766,33.163918,2.174938,-0.28753662,-30.98898,-33.451454,-2.4624748,0.07946292,1,1139.0,-1.5707963267948966,702.68646,9.03968253968254,5.5768766
126735,1106.0,-8.881784e-16,702.6757,8.777778,-7.0490355e-18,5.5767913,33.17171,3.2900891,-0.29104996,-29.881622,-33.46276,-3.5811386,0.11984418,1,1111.0,-1.5707963267948966,702.6757,8.817460317460318,5.5767913
126736,1134.0,-8.881784e-16,730.4424,9.0,-7.0490355e-18,5.7971616,33.58079,1.1638366,-0.478508,-32.416954,-34.0593,-1.6423454,0.050663162,1,1139.0,-1.5707963267948966,730.4424,9.03968253968254,5.7971616
126737,1106.0,-8.881784e-16,730.433,8.777778,-7.0490355e-18,5.797087,33.545376,1.1245854,-0.48568344,-32.42079,-34.03106,-1.6102676,0.049667746,1,1111.0,-1.5707963267948966,730.433,8.817460317460318,5.797087
126738,1134.0,8.881784e-16,758.19824,9.0,7.0490355e-18,6.0174465,33.559223,1.6873294,-0.69861984,-31.871893,-34.257843,-2.38595,0.07486063,1,1139.0,-1.5707963267948966,758.19824,9.03968253968254,6.0174465
126739,1106.0,0.0,758.1901,8.777778,0.0,6.017382,33.52428,1.6630534,-0.7069893,-31.861227,-34.23127,-2.3700428,0.074386425,1,1111.0,-1.5707963267948966,758.1901,8.817460317460318,6.017382
126740,1134.0,0.0,785.95404,9.0,0.0,6.2377305,32.228996,1.0264425,-1.0288773,-31.202553,-33.257874,-2.0553207,0.06587028,1,1139.0,-1.5707963267948966,785.95404,9.03968253968254,6.2377305
126741,1106.0,-8.881784e-16,785.9471,8.777778,-7.0490355e-18,6.237675,32.31979,1.0325668,-1.0296631,-31.287224,-33.349453,-2.0622292,0.06591282,1,1111.0,-1.5707963267948966,785.9471,8.817460317460318,6.237675
126742,1218.0,-8.881784e-16,813.70935,9.666667,-7.0490355e-18,6.4580107,31.985296,1.0039896,-1.2773037,-30.981306,-33.2626,-2.2812939,0.07363453,1,1223.0,-1.5707963267948966,813.70935,9.706349206349206,6.4580107
126743,1246.0,-8.881784e-16,813.70856,9.888889,-7.0490355e-18,6.4580045,31.934357,1.0098411,-1.2732468,-30.924515,-33.207603,-2.2830887,0.073827796,1,1251.0,-1.5707963267948966,813.70856,9.928571428571429,6.4580045
126747,1106.0,0.0,813.704,8.777778,0.0,6.457968,32.300133,1.0062878,-1.285244,-31.293844,-33.585377,-2.2915325,0.0732263,1,1111.0,-1.5707963267948966,813.704,8.817460317460318,6.457968
126773,1274.0,1.7763568e-15,813.7119,10.111111,1.4098071e-17,6.458031,31.894949,1.0256175,-1.2684307,-30.869331,-33.16338,-2.2940483,0.0743148,1,1279.0,-1.5707963267948966,813.7119,10.15079365079365,6.458031
126774,1274.0,0.0,841.46735,10.111111,0.0,6.6783123,33.794117,1.6885536,-1.382843,-32.105564,-35.17696,-3.0713959,0.09566553,1,1279.0,-1.5707963267948966,841.46735,10.15079365079365,6.6783123
126775,1274.0,0.0,869.2228,10.111111,0.0,6.8985934,33.159363,1.169077,-1.7090454,-31.990286,-34.86841,-2.8781223,0.08996864,1,1279.0,-1.5707963267948966,869.2228,10.15079365079365,6.8985934
126776,1274.0,8.881784e-16,896.9783,10.111111,7.0490355e-18,7.118875,33.122395,1.0844169,-1.9933472,-32.03798,-35.11574,-3.0777626,0.096066065,1,1279.0,-1.5707963267948966,896.9783,10.15079365079365,7.118875
126780,1274.0,-8.881784e-16,1008.0,10.111111,-7.0490355e-18,8.0,33.014187,1.0460391,-3.1120796,-31.968147,-36.126266,-4.158119,0.1300707,1,1279.0,-1.5707963267948966,1008.0,10.15079365079365,8.0
126795,518.0,1.7763568e-15,841.4664,4.111111,1.4098071e-17,6.6783047,33.707066,3.12555,-1.6422462,-30.581516,-35.34931,-4.7677956,0.15590449,1,523.0,-1.5707963267948966,841.4664,4.150793650793651,6.6783047
126796,518.0,-8.881784e-16,813.7107,4.111111,-7.0490355e-18,6.458021,32.246048,2.1679962,-1.4971199,-30.078053,-33.743168,-3.6651154,0.12185348,1,523.0,-1.5707963267948966,813.7107,4.150793650793651,6.458021
126797,490.0,-8.881784e-16,813.7115,3.8888888,-7.0490355e-18,6.458028,32.302967,1.9442488,-1.5031548,-30.358719,-33.80612,-3.447403,0.11355561,1,495.0,-1.5707963267948966,813.7115,3.9285714285714284,6.458028
126798,490.0,-8.881784e-16,841.46704,3.8888888,-7.0490355e-18,6.67831,33.648235,2.95716,-1.6591187,-30.691074,-35.307354,-4.6162796,0.15041114,1,495.0,-1.5707963267948966,841.46704,3.9285714285714284,6.67831
126799,518.0,1.7763568e-15,869.222,4.111111,1.4098071e-17,6.898587,32.627346,5.0137978,-2.0440025,-27.613548,-34.67135,-7.0578003,0.25559193,1,523.0,-1.5707963267948966,869.222,4.150793650793651,6.898587
126800,490.0,-1.7763568e-15,869.22253,3.8888888,-1.4098071e-17,6.8985915,32.587738,3.3669624,-2.0606728,-29.220776,-34.64841,-5.427635,0.18574576,1,495.0,-1.5707963267948966,869.22253,3.9285714285714284,6.8985915
126801,518.0,0.0,896.97546,4.111111,0.0,7.118853,32.604572,5.0718474,-2.343048,-27.532724,-34.94762,-7.414896,0.2693121,1,523.0,-1.5707963267948966,896.97546,4.150793650793651,7.118853
126802,490.0,1.7763568e-15,896.978,3.8888888,1.4098071e-17,7.118873,32.565723,3.328268,-2.3600578,-29.237455,-34.92578,-5.688326,0.19455612,1,495.0,-1.5707963267948966,896.978,3.9285714285714284,7.118873
126803,518.0,1.7763568e-15,924.7316,4.111111,1.4098071e-17,7.33914,33.749943,2.3261669,-2.5049133,-31.423777,-36.254856,-4.8310795,0.15373962,1,523.0,-1.5707963267948966,924.7316,4.150793650793651,7.33914
126804,490.0,1.7763568e-15,924.7335,3.8888888,1.4098071e-17,7.3391547,33.75227,2.1418538,-2.5170975,-31.610416,-36.269367,-4.658951,0.14738657,1,495.0,-1.5707963267948966,924.7335,3.9285714285714284,7.3391547
126805,518.0,-8.881784e-16,952.4867,4.111111,-7.0490355e-18,7.559418,33.721325,1.169122,-2.7941666,-32.552204,-36.51549,-3.9632874,0.12175173,1,523.0,-1.5707963267948966,952.4867,4.150793650793651,7.559418
126806,490.0,1.7763568e-15,952.489,3.8888888,1.4098071e-17,7.559437,33.72392,1.0277791,-2.8067932,-32.69614,-36.530712,-3.8345718,0.11727904,1,495.0,-1.5707963267948966,952.489,3.9285714285714284,7.559437
126807,518.0,1.7763568e-15,980.2434,4.111111,1.4098071e-17,7.77971,33.699192,1.0761745,-3.0898972,-32.623016,-36.78909,-4.166073,0.12770349,1,523.0,-1.5707963267948966,980.2434,4.150793650793651,7.77971
126808,490.0,-8.881784e-16,980.2439,3.8888888,-7.0490355e-18,7.7797136,33.701847,1.1345248,-3.102951,-32.56732,-36.8048,-4.2374763,0.13011436,1,495.0,-1.5707963267948966,980.2439,3.9285714285714284,7.7797136
126809,490.0,-8.881784e-16,1008.0,3.8888888,-7.0490355e-18,8.0,32.773335,1.7611023,-3.505642,-31.012232,-36.278976,-5.2667446,0.16982798,1,495.0,-1.5707963267948966,1008.0,3.9285714285714284,8.0
126810,518.0,2.6645353e-15,1008.0,4.111111,2.1147106e-17,8.0,32.782276,1.6656008,-3.4900208,-31.116676,-36.272297,-5.1556206,0.16568674,1,523.0,-1.5707963267948966,1008.0,4.150793650793651,8.0
126813,462.0,0.0,813.709,3.6666667,0.0,6.458008,32.397762,1.6353527,-1.5056114,-30.76241,-33.903374,-3.1409645,0.102103986,1,467.0,-1.5707963267948966,813.709,3.7063492063492065,6.458008
126815,434.0,0.0,813.7053,3.4444444,0.0,6.4579787,32.50678,1.3460162,-1.5066833,-31.160763,-34.013462,-2.8526993,0.0915478,1,439.0,-1.5707963267948966,813.7053,3.484126984126984,6.4579787
126818,406.0,1.7763568e-15,813.7111,3.2222223,1.4098071e-17,6.458025,32.585186,1.1543965,-1.5106697,-31.43079,-34.095856,-2.6650658,0.08479156,1,411.0,-1.5707963267948966,813.7111,3.261904761904762,6.458025
126819,462.0,0.0,841.4649,3.6666667,0.0,6.6782928,33.607677,2.711599,-1.6742859,-30.896078,-35.281963,-4.3858852,0.14195605,1,467.0,-1.5707963267948966,841.4649,3.7063492063492065,6.6782928
126820,434.0,8.881784e-16,841.4619,3.4444444,7.0490355e-18,6.6782694,33.58258,2.484136,-1.6880989,-31.098444,-35.27068,-4.1722355,0.13416219,1,439.0,-1.5707963267948966,841.4619,3.484126984126984,6.6782694
126821,406.0,-8.881784e-16,841.4667,3.2222223,-7.0490355e-18,6.678307,33.57081,2.3649597,-1.7008514,-31.205849,-35.27166,-4.065811,0.13029003,1,411.0,-1.5707963267948966,841.4667,3.261904761904762,6.678307
126822,462.0,0.0,869.222,3.6666667,0.0,6.898587,32.541977,1.4221544,-2.0779953,-31.119823,-34.619972,-3.5001488,0.11247329,1,467.0,-1.5707963267948966,869.222,3.7063492063492065,6.898587
126823,434.0,0.0,869.2159,3.4444444,0.0,6.8985386,32.492226,1.6492058,-2.0957222,-30.84302,-34.587948,-3.7449284,0.12141899,1,439.0,-1.5707963267948966,869.2159,3.484126984126984,6.8985386
126824,406.0,1.7763568e-15,869.2222,3.2222223,1.4098071e-17,6.898589,32.44425,1.6808082,-2.1134949,-30.76344,-34.557743,-3.794304,0.12333809,1,411.0,-1.5707963267948966,869.2222,3.261904761904762,6.898589
126825,462.0,0.0,896.9776,3.6666667,0.0,7.11887,32.52059,1.2607013,-2.3776932,-31.25989,-34.898285,-3.6383953,0.116391815,1,467.0,-1.5707963267948966,896.9776,3.7063492063492065,7.11887
126826,434.0,0.0,896.9729,3.4444444,0.0,7.1188326,32.471146,1.348854,-2.3957634,-31.122292,-34.86691,-3.7446175,0.12031946,1,439.0,-1.5707963267948966,896.9729,3.484126984126984,7.1188326
126827,406.0,-2.6645353e-15,896.97784,3.2222223,-2.1147106e-17,7.1188717,32.42406,1.2278684,-2.4136963,-31.196192,-34.837757,-3.6415653,0.116731085,1,411.0,-1.5707963267948966,896.97784,3.261904761904762,7.1188717
126828,462.0,8.881784e-16,924.7332,3.6666667,7.0490355e-18,7.3391523,33.75459,2.048159,-2.529152,-31.70643,-36.28374,-4.5773106,0.14436537,1,467.0,-1.5707963267948966,924.7332,3.7063492063492065,7.3391523
126829,434.0,-8.881784e-16,924.7298,3.4444444,-7.0490355e-18,7.339125,33.75691,1.9802017,-2.5411606,-31.776707,-36.29807,-4.5213623,0.14228542,1,439.0,-1.5707963267948966,924.7298,3.484126984126984,7.339125
126831,434.0,1.7763568e-15,952.4874,3.4444444,1.4098071e-17,7.559424,33.729076,1.0177381,-2.8318748,-32.711338,-36.56095,-3.8496132,0.11768437,1,439.0,-1.5707963267948966,952.4874,3.484126984126984,7.559424
126832,462.0,8.881784e-16,980.2439,3.6666667,7.0490355e-18,7.7797136,33.704494,1.1696968,-3.115963,-32.534798,-36.820457,-4.28566,0.13172542,1,467.0,-1.5707963267948966,980.2439,3.7063492063492065,7.7797136
126833,434.0,0.0,980.2437,3.4444444,0.0,7.779712,33.70713,1.1823719,-3.1289482,-32.524757,-36.83608,-4.3113213,0.13255507,1,439.0,-1.5707963267948966,980.2437,3.484126984126984,7.779712
126834,462.0,0.0,1008.0,3.6666667,0.0,8.0,32.7819,1.8811216,-3.519085,-30.900776,-36.300983,-5.4002075,0.17475961,1,467.0,-1.5707963267948966,1008.0,3.7063492063492065,8.0
126835,434.0,-8.881784e-16,1008.0,3.4444444,-7.0490355e-18,8.0,32.810604,1.9902879,-3.5299835,-30.820316,-36.340588,-5.5202713,0.17911144,1,439.0,-1.5707963267948966,1008.0,3.484126984126984,8.0
126860,602.0,1.7763568e-15,647.1793,4.7777777,1.4098071e-17,5.136344,32.654816,1.4896401,0.015377045,-31.165176,-32.63944,-1.4742622,0.047304794,1,607.0,-1.5707963267948966,647.1793,4.817460317460317,5.136344
126861,574.0,0.0,647.1793,4.5555553,0.0,5.136344,32.610058,1.4955304,0.006389618,-31.114527,-32.60367,-1.4891415,0.047860008,1,579.0,-1.5707963267948966,647.1793,4.595238095238095,5.136344
126862,546.0,-8.881784e-16,647.16736,4.3333335,-7.0490355e-18,5.136249,32.58337,1.5272743,-0.0015983582,-31.056095,-32.58497,-1.5288734,0.049229417,1,551.0,-1.5707963267948966,647.16736,4.373015873015873,5.136249
126863,518.0,0.0,647.16736,4.111111,0.0,5.136249,32.564594,1.5729301,-0.00932312,-30.991665,-32.573917,-1.5822525,0.05105413,1,523.0,-1.5707963267948966,647.16736,4.150793650793651,5.136249
126864,490.0,-8.881784e-16,647.1793,3.8888888,-7.0490355e-18,5.136344,32.558323,1.6202914,-0.016540527,-30.938032,-32.574863,-1.6368313,0.052906767,1,495.0,-1.5707963267948966,647.1793,3.9285714285714284,5.136344
126865,462.0,-8.881784e-16,647.16736,3.6666667,-7.0490355e-18,5.136249,32.555683,1.6635146,-0.023544312,-30.892168,-32.579227,-1.6870594,0.054611232,1,467.0,-1.5707963267948966,647.16736,3.7063492063492065,5.136249
126866,574.0,1.7763568e-15,674.93475,4.5555553,1.4098071e-17,5.356625,32.922504,1.6496357,-0.1883583,-31.27287,-33.110863,-1.8379936,0.058772784,1,579.0,-1.5707963267948966,674.93475,4.595238095238095,5.356625
126867,602.0,-1.7763568e-15,674.93475,4.7777777,-1.4098071e-17,5.356625,32.843063,1.6369338,-0.18671417,-31.20613,-33.029778,-1.8236485,0.05843879,1,607.0,-1.5707963267948966,674.93475,4.817460317460317,5.356625
126868,546.0,-8.881784e-16,674.9242,4.3333335,-7.0490355e-18,5.356541,32.977425,1.6733142,-0.19158554,-31.30411,-33.16901,-1.8649006,0.059573665,1,551.0,-1.5707963267948966,674.9242,4.373015873015873,5.356541
126869,518.0,8.881784e-16,674.9242,4.111111,7.0490355e-18,5.356541,33.00487,1.6995822,-0.1968689,-31.305288,-33.20174,-1.896452,0.060579285,1,523.0,-1.5707963267948966,674.9242,4.150793650793651,5.356541
126870,490.0,-8.881784e-16,674.93475,3.8888888,-7.0490355e-18,5.356625,33.029526,1.7234969,-0.20268631,-31.306028,-33.232212,-1.9261837,0.061527565,1,495.0,-1.5707963267948966,674.93475,3.9285714285714284,5.356625
126871,462.0,1.7763568e-15,674.9242,3.6666667,1.4098071e-17,5.356541,33.047592,1.7376437,-0.20909119,-31.309948,-33.256683,-1.9467354,0.062176257,1,467.0,-1.5707963267948966,674.9242,3.7063492063492065,5.356541
126882,546.0,1.7763568e-15,758.1999,4.3333335,1.4098071e-17,6.0174594,33.229313,1.1329331,-0.8872833,-32.09638,-34.116596,-2.020218,0.06294224,1,551.0,-1.5707963267948966,758.1999,4.373015873015873,6.0174594
126883,574.0,0.0,758.20105,4.5555553,0.0,6.0174685,33.25604,1.1149205,-0.87596893,-32.141117,-34.132008,-1.9908905,0.061942168,1,579.0,-1.5707963267948966,758.20105,4.595238095238095,6.0174685
126884,518.0,0.0,758.19824,4.111111,0.0,6.0174465,33.20087,1.1381234,-0.89896774,-32.062748,-34.09984,-2.0370903,0.06353449,1,523.0,-1.5707963267948966,758.19824,4.150793650793651,6.0174465
126885,490.0,-8.881784e-16,758.1975,3.8888888,-7.0490355e-18,6.0174403,33.17038,1.1311766,-0.91106033,-32.039204,-34.08144,-2.0422363,0.063741796,1,495.0,-1.5707963267948966,758.1975,3.9285714285714284,6.0174403
126886,462.0,0.0,758.19696,3.6666667,0.0,6.017436,33.135456,1.0968535,-0.9237366,-32.0386,-34.059193,-2.0205917,0.063067414,1,467.0,-1.5707963267948966,758.19696,3.7063492063492065,6.017436
126899,434.0,-8.881784e-16,647.16736,3.4444444,-7.0490355e-18,5.136249,32.539165,1.6933095,-0.03170395,-30.845856,-32.57087,-1.7250137,0.055923678,1,439.0,-1.5707963267948966,647.16736,3.484126984126984,5.136249
126900,406.0,0.0,647.16736,3.2222223,0.0,5.136249,32.488045,1.7028668,-0.04227066,-30.785177,-32.530315,-1.7451382,0.056687612,1,411.0,-1.5707963267948966,647.16736,3.261904761904762,5.136249
126901,378.0,0.0,647.1793,3.0,0.0,5.136344,32.40653,1.702526,-0.055171967,-30.704002,-32.4617,-1.757698,0.057246543,1,383.0,-1.5707963267948966,647.1793,3.0396825396825395,5.136344
126902,434.0,-8.881784e-16,674.9242,3.4444444,-7.0490355e-18,5.356541,33.04836,1.7418987,-0.21703339,-31.30646,-33.265392,-1.9589329,0.0625728,1,439.0,-1.5707963267948966,674.9242,3.484126984126984,5.356541
126903,406.0,0.0,674.9242,3.2222223,0.0,5.356541,33.0258,1.7419304,-0.22682571,-31.283869,-33.252625,-1.9687557,0.06293198,1,411.0,-1.5707963267948966,674.9242,3.261904761904762,5.356541
126904,378.0,-8.881784e-16,674.93475,3.0,-7.0490355e-18,5.356625,32.984127,1.7348326,-0.23830032,-31.249294,-33.222427,-1.9731331,0.06314168,1,383.0,-1.5707963267948966,674.93475,3.0396825396825395,5.356625
126909,434.0,0.0,758.19525,3.4444444,0.0,6.0174227,33.09314,1.0210177,-0.9371567,-32.07212,-34.030296,-1.9581757,0.061055385,1,439.0,-1.5707963267948966,758.19525,3.484126984126984,6.0174227
126947,658.0,1.7763568e-15,813.7115,5.2222223,1.4098071e-17,6.458028,32.14725,1.8254277,-1.4505844,-30.321823,-33.597836,-3.2760124,0.108041406,1,663.0,-1.5707963267948966,813.7115,5.261904761904762,6.458028
126948,658.0,1.7763568e-15,841.46704,5.2222223,1.4098071e-17,6.67831,33.81313,2.7725995,-1.5759392,-31.04053,-35.38907,-4.3485394,0.14009231,1,663.0,-1.5707963267948966,841.46704,5.261904761904762,6.67831
126949,630.0,-8.881784e-16,841.46735,5.0,-7.0490355e-18,6.6783123,33.813877,2.8756852,-1.5870476,-30.938192,-35.400925,-4.4627323,0.14424671,1,635.0,-1.5707963267948966,841.46735,5.0396825396825395,6.6783123
126950,630.0,0.0,813.7119,5.0,0.0,6.458031,32.139175,1.9296623,-1.4622421,-30.209513,-33.601418,-3.3919048,0.11227936,1,635.0,-1.5707963267948966,813.7119,5.0396825396825395,6.458031
126951,602.0,1.7763568e-15,841.46735,4.7777777,1.4098071e-17,6.6783123,33.814606,3.0013003,-1.5982437,-30.813305,-35.41285,-4.5995445,0.14927138,1,607.0,-1.5707963267948966,841.46735,4.817460317460317,6.6783123
126952,602.0,8.881784e-16,813.7119,4.7777777,7.0490355e-18,6.458031,32.155914,2.056217,-1.471775,-30.099697,-33.62769,-3.5279922,0.117210224,1,607.0,-1.5707963267948966,813.7119,4.817460317460317,6.458031
126953,574.0,0.0,841.46735,4.5555553,0.0,6.6783123,33.81531,3.1092951,-1.6094742,-30.706017,-35.424786,-4.718769,0.15367572,1,579.0,-1.5707963267948966,841.46735,4.595238095238095,6.6783123
126954,574.0,1.7763568e-15,813.7119,4.5555553,1.4098071e-17,6.458031,32.199207,2.1694112,-1.4789734,-30.029797,-33.67818,-3.648384,0.12149213,1,579.0,-1.5707963267948966,813.7119,4.595238095238095,6.458031
126955,546.0,-8.881784e-16,841.4667,4.3333335,-7.0490355e-18,6.678307,33.778725,3.1671338,-1.6241913,-30.611591,-35.402916,-4.7913246,0.15651995,1,551.0,-1.5707963267948966,841.4667,4.373015873015873,6.678307
126956,546.0,0.0,813.7111,4.3333335,0.0,6.458025,32.22891,2.231978,-1.4874382,-29.996931,-33.716347,-3.7194157,0.1239932,1,551.0,-1.5707963267948966,813.7111,4.373015873015873,6.458025
