point_index,x,y,z,x_D,y_D,z_D,nut,nutEq_true,nut_pred,delta_nut_true,delta_nut_pred,delta_error,relative_error,ID,ax,theta,z_original,ax_d,z_d
125948,1862.0,0.0,980.2435,14.777778,0.0,7.779711,33.57631,1.0634924,-1.918335,-32.512817,-35.494644,-2.9818268,0.09171235,1,1867.0,-1.5707963267948966,980.2435,14.817460317460318,7.779711
125949,1890.0,0.0,980.2434,15.0,0.0,7.77971,33.575462,1.1770844,-1.9071503,-32.398376,-35.482613,-3.0842361,0.095197245,1,1895.0,-1.5707963267948966,980.2434,15.03968253968254,7.77971
125960,1890.0,0.0,1008.0,15.0,0.0,8.0,33.06838,1.2943964,-2.130104,-31.773983,-35.198483,-3.4244995,0.10777684,1,1895.0,-1.5707963267948966,1008.0,15.03968253968254,8.0
126043,1862.0,1.7763568e-15,536.1545,14.777778,1.4098071e-17,4.255194,33.207054,3.2777412,0.32403946,-29.929314,-32.883015,-2.953701,0.098689236,1,1867.0,-1.5707963267948966,536.1545,14.817460317460318,4.255194
126045,1834.0,8.881784e-16,536.1545,14.555555,7.0490355e-18,4.255194,33.221268,3.5706239,0.32566452,-29.650644,-32.895603,-3.2449589,0.109439746,1,1839.0,-1.5707963267948966,536.1545,14.595238095238095,4.255194
126046,1806.0,0.0,536.156,14.333333,0.0,4.2552066,33.251015,3.810283,0.32811356,-29.440731,-32.9229,-3.48217,0.1182773,1,1811.0,-1.5707963267948966,536.156,14.373015873015873,4.2552066
126047,1778.0,-8.881784e-16,536.156,14.111111,-7.0490355e-18,4.2552066,33.28985,4.076619,0.33113098,-29.21323,-32.958717,-3.7454872,0.12821202,1,1783.0,-1.5707963267948966,536.156,14.15079365079365,4.2552066
126048,1750.0,0.0,536.1545,13.888889,0.0,4.255194,33.33707,4.188102,0.33470535,-29.148968,-33.002365,-3.8533974,0.1321967,1,1755.0,-1.5707963267948966,536.1545,13.928571428571429,4.255194
126049,1722.0,-8.881784e-16,536.15753,13.666667,-7.0490355e-18,4.2552185,33.39159,3.8274124,0.33876038,-29.564178,-33.05283,-3.4886513,0.118002646,1,1727.0,-1.5707963267948966,536.15753,13.706349206349206,4.2552185
126051,1862.0,-8.881784e-16,563.9103,14.777778,-7.0490355e-18,4.475478,34.292484,3.0360403,0.28804016,-31.256443,-34.004444,-2.748001,0.08791791,1,1867.0,-1.5707963267948966,563.9103,14.817460317460318,4.475478
126053,1834.0,-1.7763568e-15,563.9103,14.555555,-1.4098071e-17,4.475478,34.287083,3.2785444,0.2885399,-31.008537,-33.998543,-2.9900055,0.096425235,1,1839.0,-1.5707963267948966,563.9103,14.595238095238095,4.475478
126054,1806.0,-8.881784e-16,563.9116,14.333333,-7.0490355e-18,4.475489,34.281815,3.5012074,0.28907013,-30.780607,-33.992744,-3.2121372,0.10435588,1,1811.0,-1.5707963267948966,563.9116,14.373015873015873,4.475489
126055,1778.0,0.0,563.9116,14.111111,0.0,4.475489,34.27658,3.7358415,0.28974152,-30.54074,-33.98684,-3.4461002,0.112836175,1,1783.0,-1.5707963267948966,563.9116,14.15079365079365,4.475489
126056,1750.0,-8.881784e-16,563.9103,13.888889,-7.0490355e-18,4.475478,34.27137,3.822359,0.290493,-30.44901,-33.980877,-3.531866,0.1159928,1,1755.0,-1.5707963267948966,563.9103,13.928571428571429,4.475478
126057,1722.0,0.0,563.91296,13.666667,0.0,4.4754996,34.266155,3.442925,0.29128647,-30.82323,-33.97487,-3.151638,0.10224879,1,1727.0,-1.5707963267948966,563.91296,13.706349206349206,4.4754996
126095,1526.0,-8.881784e-16,730.44495,12.111111,-7.0490355e-18,5.797182,33.22575,1.4734861,-0.53479385,-31.752264,-33.760544,-2.0082798,0.063248396,1,1531.0,-1.5707963267948966,730.44495,12.15079365079365,5.797182
126096,1498.0,-8.881784e-16,730.44495,11.888889,-7.0490355e-18,5.797182,33.28179,1.4142528,-0.5362549,-31.867538,-33.818047,-1.9505081,0.06120674,1,1503.0,-1.5707963267948966,730.44495,11.928571428571429,5.797182
126097,1470.0,8.881784e-16,730.44025,11.666667,7.0490355e-18,5.797145,33.36935,1.3932868,-0.53562164,-31.976063,-33.904972,-1.9289093,0.06032354,1,1475.0,-1.5707963267948966,730.44025,11.706349206349206,5.797145
126125,1526.0,0.0,674.92944,12.111111,0.0,5.356583,31.14713,1.1645952,-0.33083344,-29.982534,-31.477962,-1.4954281,0.04987664,1,1531.0,-1.5707963267948966,674.92944,12.15079365079365,5.356583
126128,1498.0,0.0,674.92944,11.888889,0.0,5.356583,31.207481,1.2175122,-0.33305168,-29.98997,-31.540533,-1.5505638,0.05170275,1,1503.0,-1.5707963267948966,674.92944,11.928571428571429,5.356583
126129,1470.0,-1.7763568e-15,674.9286,11.666667,-1.4098071e-17,5.356576,31.282372,1.2623191,-0.3344307,-30.020052,-31.616802,-1.5967503,0.053189456,1,1475.0,-1.5707963267948966,674.9286,11.706349206349206,5.356576
126151,1386.0,8.881784e-16,758.2005,11.0,7.0490355e-18,6.017464,33.829235,1.5040233,-0.65948486,-32.32521,-34.48872,-2.1635094,0.066929474,1,1391.0,-1.5707963267948966,758.2005,11.03968253968254,6.017464
126152,1358.0,8.881784e-16,758.20105,10.777778,7.0490355e-18,6.0174685,33.806496,1.4991561,-0.6667824,-32.30734,-34.473278,-2.1659393,0.06704171,1,1363.0,-1.5707963267948966,758.20105,10.817460317460318,6.0174685
126154,1330.0,1.7763568e-15,758.2005,10.555555,1.4098071e-17,6.017464,33.7844,1.5058113,-0.67414474,-32.27859,-34.458546,-2.1799545,0.06753562,1,1335.0,-1.5707963267948966,758.2005,10.595238095238095,6.017464
126156,1302.0,0.0,758.20105,10.333333,0.0,6.0174685,33.762894,1.5511862,-0.6815338,-32.211708,-34.444427,-2.2327194,0.069313906,1,1307.0,-1.5707963267948966,758.20105,10.373015873015873,6.0174685
126157,1274.0,8.881784e-16,758.20105,10.111111,7.0490355e-18,6.0174685,33.738464,1.6189181,-0.68917847,-32.119545,-34.427643,-2.3080978,0.071859606,1,1279.0,-1.5707963267948966,758.20105,10.15079365079365,6.0174685
126160,1442.0,-1.7763568e-15,758.1964,11.444445,-1.4098071e-17,6.0174317,33.864723,1.4945773,-0.6459732,-32.370148,-34.510696,-2.1405487,0.06612725,1,1447.0,-1.5707963267948966,758.1964,11.484126984126984,6.0174317
126162,1414.0,-8.881784e-16,758.2005,11.222222,-7.0490355e-18,6.017464,33.850216,1.5053239,-0.6524582,-32.34489,-34.502674,-2.1577835,0.066711724,1,1419.0,-1.5707963267948966,758.2005,11.261904761904763,6.017464
126163,1442.0,8.881784e-16,813.70856,11.444445,7.0490355e-18,6.4580045,31.792234,1.1673951,-1.1255131,-30.62484,-32.917747,-2.2929077,0.07487085,1,1447.0,-1.5707963267948966,813.70856,11.484126984126984,6.4580045
126164,1414.0,0.0,813.7115,11.222222,0.0,6.458028,31.805523,1.146613,-1.1340904,-30.65891,-32.939613,-2.2807026,0.07438955,1,1419.0,-1.5707963267948966,813.7115,11.261904761904763,6.458028
126165,1386.0,-1.7763568e-15,813.7115,11.0,-1.4098071e-17,6.458028,31.819973,1.1273292,-1.1425743,-30.692644,-32.962547,-2.2699032,0.07395594,1,1391.0,-1.5707963267948966,813.7115,11.03968253968254,6.458028
126166,1358.0,0.0,813.7119,10.777778,0.0,6.458031,31.833344,1.103783,-1.1511345,-30.72956,-32.984478,-2.2549171,0.07337941,1,1363.0,-1.5707963267948966,813.7119,10.817460317460318,6.458031
126167,1442.0,0.0,841.4667,11.444445,0.0,6.678307,33.78739,1.8645585,-1.1492386,-31.922832,-34.93663,-3.0137978,0.09440885,1,1447.0,-1.5707963267948966,841.4667,11.484126984126984,6.678307
126168,1414.0,0.0,841.46704,11.222222,0.0,6.67831,33.788567,1.8358471,-1.1574516,-31.952719,-34.94602,-2.9932995,0.093679026,1,1419.0,-1.5707963267948966,841.46704,11.261904761904763,6.67831
126169,1386.0,0.0,841.46704,11.0,0.0,6.67831,33.789722,1.8091887,-1.1657104,-31.980534,-34.955433,-2.9748993,0.09302219,1,1391.0,-1.5707963267948966,841.46704,11.03968253968254,6.67831
126170,1358.0,1.7763568e-15,841.46735,10.777778,1.4098071e-17,6.6783123,33.790855,1.7820224,-1.1739922,-32.008835,-34.964848,-2.9560127,0.0923499,1,1363.0,-1.5707963267948966,841.46735,10.817460317460318,6.6783123
126171,1442.0,-8.881784e-16,869.2222,11.444445,-7.0490355e-18,6.898589,33.25797,1.2686535,-1.381504,-31.989315,-34.639473,-2.650158,0.0828451,1,1447.0,-1.5707963267948966,869.2222,11.484126984126984,6.898589
126172,1414.0,-8.881784e-16,869.22253,11.222222,-7.0490355e-18,6.8985915,33.23668,1.2656083,-1.392746,-31.971071,-34.629425,-2.6583538,0.083148725,1,1419.0,-1.5707963267948966,869.22253,11.261904761904763,6.8985915
126173,1386.0,-8.881784e-16,869.22253,11.0,-7.0490355e-18,6.8985915,33.21578,1.2547245,-1.4040184,-31.961054,-34.619797,-2.658743,0.08318696,1,1391.0,-1.5707963267948966,869.22253,11.03968253968254,6.8985915
126174,1358.0,8.881784e-16,869.2228,10.777778,7.0490355e-18,6.8985934,33.19622,1.2371668,-1.4152336,-31.959053,-34.611454,-2.652401,0.08299373,1,1363.0,-1.5707963267948966,869.2228,10.817460317460318,6.8985934
126175,1442.0,0.0,896.97784,11.444445,0.0,7.1188717,33.218376,1.4609189,-1.5798264,-31.757458,-34.798203,-3.0407448,0.095749,1,1447.0,-1.5707963267948966,896.97784,11.484126984126984,7.1188717
126176,1414.0,0.0,896.978,11.222222,0.0,7.118873,33.1975,1.4703238,-1.5918846,-31.727175,-34.789383,-3.0622082,0.096516885,1,1419.0,-1.5707963267948966,896.978,11.261904761904763,7.118873
126177,1386.0,-1.7763568e-15,896.978,11.0,-1.4098071e-17,7.118873,33.17703,1.4335977,-1.6039009,-31.743431,-34.78093,-3.0374985,0.09568904,1,1391.0,-1.5707963267948966,896.978,11.03968253968254,7.118873
126178,1358.0,0.0,896.9783,10.777778,0.0,7.118875,33.157906,1.3531592,-1.6157799,-31.804747,-34.773685,-2.9689388,0.09334892,1,1363.0,-1.5707963267948966,896.9783,10.817460317460318,7.118875
126179,1442.0,8.881784e-16,924.7334,11.444445,7.0490355e-18,7.339154,33.672325,1.1972604,-1.7154999,-32.475063,-35.387825,-2.9127617,0.08969226,1,1447.0,-1.5707963267948966,924.7334,11.484126984126984,7.339154
126180,1414.0,8.881784e-16,924.7335,11.222222,7.0490355e-18,7.3391547,33.67471,1.226948,-1.7255783,-32.44776,-35.400288,-2.952526,0.09099321,1,1419.0,-1.5707963267948966,924.7335,11.261904761904763,7.3391547
126181,1386.0,-8.881784e-16,924.7335,11.0,-7.0490355e-18,7.3391547,33.6771,1.2128341,-1.7355995,-32.464268,-35.4127,-2.948433,0.090820864,1,1391.0,-1.5707963267948966,924.7335,11.03968253968254,7.3391547
126182,1358.0,0.0,924.7337,10.777778,0.0,7.339156,33.679497,1.1242414,-1.7455597,-32.555256,-35.425056,-2.8698006,0.08815168,1,1363.0,-1.5707963267948966,924.7337,10.817460317460318,7.339156
126195,1330.0,-8.881784e-16,813.7115,10.555555,-7.0490355e-18,6.458028,31.84686,1.0775739,-1.1596699,-30.769287,-33.00653,-2.2372437,0.07271028,1,1335.0,-1.5707963267948966,813.7115,10.595238095238095,6.458028
126196,1302.0,1.7763568e-15,813.7119,10.333333,1.4098071e-17,6.458031,31.866272,1.0520983,-1.1677246,-30.814175,-33.033997,-2.219822,0.072038986,1,1307.0,-1.5707963267948966,813.7119,10.373015873015873,6.458031
126197,1330.0,0.0,841.46704,10.555555,0.0,6.67831,33.79197,1.7536223,-1.1822739,-32.038345,-34.974243,-2.9358978,0.091637,1,1335.0,-1.5707963267948966,841.46704,10.595238095238095,6.67831
126198,1302.0,1.7763568e-15,841.46735,10.333333,1.4098071e-17,6.6783123,33.793056,1.723861,-1.1905746,-32.069195,-34.98363,-2.9144363,0.09087963,1,1307.0,-1.5707963267948966,841.46735,10.373015873015873,6.6783123
126199,1330.0,0.0,869.22253,10.555555,0.0,6.8985915,33.1803,1.2129683,-1.4261894,-31.967333,-34.60649,-2.6391582,0.082557976,1,1335.0,-1.5707963267948966,869.22253,10.595238095238095,6.8985915
126200,1302.0,-1.7763568e-15,869.2228,10.333333,-1.4098071e-17,6.8985934,33.168285,1.1877795,-1.4368515,-31.980505,-34.605137,-2.624632,0.08206975,1,1307.0,-1.5707963267948966,869.2228,10.373015873015873,6.8985934
126201,1330.0,-8.881784e-16,896.978,10.555555,-7.0490355e-18,7.118873,33.142437,1.2489972,-1.6273422,-31.89344,-34.76978,-2.876339,0.09018591,1,1335.0,-1.5707963267948966,896.978,10.595238095238095,7.118873
126202,1302.0,8.881784e-16,896.9783,10.333333,7.0490355e-18,7.118875,33.130867,1.1542312,-1.6385727,-31.976635,-34.76944,-2.7928047,0.08733892,1,1307.0,-1.5707963267948966,896.9783,10.373015873015873,7.118875
126203,1330.0,-8.881784e-16,924.7335,10.555555,-7.0490355e-18,7.3391547,33.681896,1.0135105,-1.7554779,-32.668385,-35.437374,-2.7689896,0.08476053,1,1335.0,-1.5707963267948966,924.7335,10.595238095238095,7.3391547
126209,1330.0,-1.7763568e-15,1008.0,10.555555,-1.4098071e-17,8.0,32.74073,1.0001806,-2.4160538,-31.74055,-35.156784,-3.416235,0.10762999,1,1335.0,-1.5707963267948966,1008.0,10.595238095238095,8.0
126210,1302.0,-8.881784e-16,1008.0,10.333333,-7.0490355e-18,8.0,32.869316,1.023781,-2.4140587,-31.845535,-35.283375,-3.4378395,0.10795358,1,1307.0,-1.5707963267948966,1008.0,10.373015873015873,8.0
126233,1386.0,8.881784e-16,647.17334,11.0,7.0490355e-18,5.1362963,33.07141,1.1906357,-0.09831619,-31.880775,-33.169727,-1.2889519,0.040430382,1,1391.0,-1.5707963267948966,647.17334,11.03968253968254,5.1362963
126234,1414.0,1.7763568e-15,647.17334,11.222222,1.4098071e-17,5.1362963,33.078392,1.1251725,-0.09541321,-31.95322,-33.173805,-1.2205849,0.03819912,1,1419.0,-1.5707963267948966,647.17334,11.261904761904763,5.1362963
126235,1358.0,0.0,647.1793,10.777778,0.0,5.136344,33.06384,1.2665184,-0.101299286,-31.797321,-33.16514,-1.3678169,0.043016735,1,1363.0,-1.5707963267948966,647.1793,10.817460317460318,5.136344
126236,1330.0,8.881784e-16,647.17334,10.555555,7.0490355e-18,5.1362963,33.056744,1.3561445,-0.104213715,-31.7006,-33.160957,-1.4603577,0.046067193,1,1335.0,-1.5707963267948966,647.17334,10.595238095238095,5.1362963
126237,1302.0,0.0,647.1793,10.333333,0.0,5.136344,33.04995,1.4584252,-0.10718918,-31.591524,-33.15714,-1.5656147,0.049558062,1,1307.0,-1.5707963267948966,647.1793,10.373015873015873,5.136344
126238,1274.0,-8.881784e-16,647.1793,10.111111,-7.0490355e-18,5.136344,33.04523,1.5551224,-0.110061646,-31.490108,-33.155293,-1.665184,0.05287959,1,1279.0,-1.5707963267948966,647.1793,10.15079365079365,5.136344
126239,1386.0,-8.881784e-16,674.92944,11.0,-7.0490355e-18,5.356583,31.539911,1.364665,-0.33563423,-30.175247,-31.875546,-1.7002983,0.056347452,1,1391.0,-1.5707963267948966,674.92944,11.03968253968254,5.356583
126240,1414.0,8.881784e-16,674.92944,11.222222,7.0490355e-18,5.356583,31.454035,1.3299065,-0.3354721,-30.124128,-31.789507,-1.6653786,0.055283874,1,1419.0,-1.5707963267948966,674.92944,11.261904761904763,5.356583
126241,1358.0,0.0,674.93475,10.777778,0.0,5.356625,31.622728,1.4133676,-0.33576202,-30.20936,-31.95849,-1.7491302,0.057900276,1,1363.0,-1.5707963267948966,674.93475,10.817460317460318,5.356625
126242,1330.0,-8.881784e-16,674.92944,10.555555,-7.0490355e-18,5.356583,31.707035,1.4815947,-0.33555603,-30.225441,-32.04259,-1.8171501,0.060119886,1,1335.0,-1.5707963267948966,674.92944,10.595238095238095,5.356583
126243,1302.0,-8.881784e-16,674.93475,10.333333,-7.0490355e-18,5.356625,31.797338,1.5716066,-0.33490562,-30.22573,-32.132244,-1.9065132,0.06307583,1,1307.0,-1.5707963267948966,674.93475,10.373015873015873,5.356625
126244,1274.0,0.0,674.93475,10.111111,0.0,5.356625,31.892382,1.6735345,-0.33377266,-30.218847,-32.226154,-2.007307,0.066425666,1,1279.0,-1.5707963267948966,674.93475,10.15079365079365,5.356625
126246,1442.0,1.7763568e-15,674.92944,11.444445,1.4098071e-17,5.356583,31.36628,1.2986556,-0.33516884,-30.067623,-31.701448,-1.6338253,0.05433836,1,1447.0,-1.5707963267948966,674.92944,11.484126984126984,5.356583
126253,1442.0,0.0,730.44495,11.444445,0.0,5.797182,33.44061,1.3785334,-0.53586197,-32.062077,-33.97647,-1.9143944,0.059708994,1,1447.0,-1.5707963267948966,730.44495,11.484126984126984,5.797182
126254,1414.0,0.0,730.44495,11.222222,0.0,5.797182,33.492115,1.3545882,-0.53720474,-32.137527,-34.02932,-1.8917923,0.05886552,1,1419.0,-1.5707963267948966,730.44495,11.261904761904763,5.797182
126255,1386.0,8.881784e-16,730.44495,11.0,7.0490355e-18,5.797182,33.527153,1.3196285,-0.5395508,-32.207523,-34.066704,-1.8591805,0.057725035,1,1391.0,-1.5707963267948966,730.44495,11.03968253968254,5.797182
126256,1358.0,0.0,730.4456,10.777778,0.0,5.7971873,33.554108,1.2783558,-0.5424309,-32.275753,-34.09654,-1.8207855,0.056413416,1,1363.0,-1.5707963267948966,730.4456,10.817460317460318,5.7971873
126257,1330.0,8.881784e-16,730.44495,10.555555,7.0490355e-18,5.797182,33.584763,1.2458702,-0.54504776,-32.338894,-34.12981,-1.7909164,0.055379644,1,1335.0,-1.5707963267948966,730.44495,10.595238095238095,5.797182
126258,1302.0,-8.881784e-16,730.4456,10.333333,-7.0490355e-18,5.7971873,33.62798,1.229183,-0.54678345,-32.398796,-34.174763,-1.7759666,0.05481582,1,1307.0,-1.5707963267948966,730.4456,10.373015873015873,5.7971873
126259,1274.0,0.0,730.4456,10.111111,0.0,5.7971873,33.68943,1.2216917,-0.5472069,-32.46774,-34.236637,-1.768898,0.05448171,1,1279.0,-1.5707963267948966,730.4456,10.15079365079365,5.7971873
126285,1442.0,8.881784e-16,647.17334,11.444445,7.0490355e-18,5.1362963,33.087185,1.0634409,-0.0924263,-32.023743,-33.17961,-1.1558685,0.03609411,1,1447.0,-1.5707963267948966,647.17334,11.484126984126984,5.1362963
126286,1470.0,-1.7763568e-15,647.17236,11.666667,-1.4098071e-17,5.1362886,33.098743,1.0000383,-0.08929825,-32.098705,-33.18804,-1.0893364,0.03393708,1,1475.0,-1.5707963267948966,647.17236,11.706349206349206,5.1362886
126361,686.0,1.7763568e-15,647.17236,5.4444447,1.4098071e-17,5.1362886,32.822414,1.523726,-0.19618225,-31.298689,-33.018597,-1.7199078,0.054951433,1,691.0,-1.5707963267948966,647.17236,5.484126984126984,5.1362886
126362,714.0,1.7763568e-15,647.17236,5.6666665,1.4098071e-17,5.1362886,32.849056,1.5252392,-0.18928528,-31.323816,-33.03834,-1.7145252,0.054735515,1,719.0,-1.5707963267948966,647.17236,5.7063492063492065,5.1362886
126363,658.0,0.0,647.17334,5.2222223,0.0,5.1362963,32.78387,1.5153254,-0.2040863,-31.268545,-32.987957,-1.7194118,0.05498855,1,663.0,-1.5707963267948966,647.17334,5.261904761904762,5.1362963
126364,630.0,0.0,647.1793,5.0,0.0,5.136344,32.723473,1.5010698,-0.21380615,-31.222403,-32.93728,-1.7148762,0.054924544,1,635.0,-1.5707963267948966,647.1793,5.0396825396825395,5.136344
126365,686.0,-8.881784e-16,674.9286,5.4444447,-7.0490355e-18,5.356576,32.65568,1.6648762,-0.3833084,-30.990805,-33.03899,-2.0481853,0.0660901,1,691.0,-1.5707963267948966,674.9286,5.484126984126984,5.356576
126366,714.0,-1.7763568e-15,674.9286,5.6666665,-1.4098071e-17,5.356576,32.6139,1.6780093,-0.38066483,-30.93589,-32.994564,-2.0586739,0.066546455,1,719.0,-1.5707963267948966,674.9286,5.7063492063492065,5.356576
126367,658.0,-8.881784e-16,674.92944,5.2222223,-7.0490355e-18,5.356583,32.711346,1.6505717,-0.38477325,-31.060774,-33.09612,-2.035345,0.06552783,1,663.0,-1.5707963267948966,674.92944,5.261904761904762,5.356583
126368,630.0,-8.881784e-16,674.93475,5.0,-7.0490355e-18,5.356625,32.77237,1.6389825,-0.38572693,-31.133387,-33.158096,-2.0247097,0.06503339,1,635.0,-1.5707963267948966,674.93475,5.0396825396825395,5.356625
126404,798.0,1.7763568e-15,647.16736,6.3333335,1.4098071e-17,5.136249,32.843174,1.5452894,-0.17560577,-31.297884,-33.01878,-1.7208958,0.054984413,1,803.0,-1.5707963267948966,647.16736,6.373015873015873,5.136249
126405,826.0,-8.881784e-16,647.17236,6.5555553,-7.0490355e-18,5.1362886,32.795135,1.5675809,-0.17451477,-31.227554,-32.96965,-1.742096,0.05578714,1,831.0,-1.5707963267948966,647.17236,6.595238095238095,5.1362886
126406,770.0,-8.881784e-16,647.16736,6.111111,-7.0490355e-18,5.136249,32.865967,1.5263994,-0.17855072,-31.339567,-33.044518,-1.7049503,0.054402485,1,775.0,-1.5707963267948966,647.16736,6.150793650793651,5.136249
126407,742.0,0.0,647.17236,5.888889,0.0,5.1362886,32.86648,1.5241909,-0.18321228,-31.34229,-33.049694,-1.7074032,0.05447602,1,747.0,-1.5707963267948966,647.17236,5.928571428571429,5.1362886
126410,1078.0,8.881784e-16,869.2161,8.555555,7.0490355e-18,6.8985405,33.09457,1.2668777,-1.5209084,-31.827692,-34.61548,-2.7877865,0.087589964,1,1083.0,-1.5707963267948966,869.2161,8.595238095238095,6.8985405
126411,1078.0,-1.7763568e-15,841.4591,8.555555,-1.4098071e-17,6.678247,33.80089,1.7551024,-1.2566757,-32.045788,-35.057568,-3.0117798,0.09398364,1,1083.0,-1.5707963267948966,841.4591,8.595238095238095,6.678247
126412,1050.0,1.7763568e-15,841.4591,8.333333,1.4098071e-17,6.678247,33.80176,1.8553585,-1.2650223,-31.946404,-35.066784,-3.1203804,0.09767548,1,1055.0,-1.5707963267948966,841.4591,8.373015873015873,6.678247
126413,1050.0,-2.6645353e-15,869.2161,8.333333,-2.1147106e-17,6.8985405,33.07434,1.3110824,-1.5328445,-31.763258,-34.607185,-2.8439274,0.08953513,1,1055.0,-1.5707963267948966,869.2161,8.373015873015873,6.8985405
126414,1078.0,1.7763568e-15,896.9731,8.555555,1.4098071e-17,7.118834,33.061005,1.0951099,-1.7285461,-31.965895,-34.78955,-2.823656,0.0883334,1,1083.0,-1.5707963267948966,896.9731,8.595238095238095,7.118834
126415,1050.0,-8.881784e-16,896.9731,8.333333,-7.0490355e-18,7.118834,33.0413,1.1581397,-1.7413559,-31.883162,-34.782658,-2.899496,0.090941295,1,1055.0,-1.5707963267948966,896.9731,8.373015873015873,7.118834
126416,1078.0,1.7763568e-15,924.7299,8.555555,1.4098071e-17,7.339126,33.703236,2.3969126,-1.8467522,-31.306324,-35.549988,-4.243664,0.13555293,1,1083.0,-1.5707963267948966,924.7299,8.595238095238095,7.339126
126417,1050.0,-1.7763568e-15,924.7299,8.333333,-1.4098071e-17,7.339126,33.70559,2.5976813,-1.8573074,-31.107908,-35.562897,-4.4549885,0.1432108,1,1055.0,-1.5707963267948966,924.7299,8.373015873015873,7.339126
126418,1078.0,-8.881784e-16,952.4867,8.555555,-7.0490355e-18,7.559418,33.67052,1.5556552,-2.0364723,-32.114864,-35.706993,-3.5921288,0.11185253,1,1083.0,-1.5707963267948966,952.4867,8.595238095238095,7.559418
126419,1050.0,0.0,952.4867,8.333333,0.0,7.559418,33.67303,1.7234918,-2.0477486,-31.94954,-35.72078,-3.7712402,0.11803739,1,1055.0,-1.5707963267948966,952.4867,8.373015873015873,7.559418
126422,1050.0,8.881784e-16,1008.0,8.333333,7.0490355e-18,8.0,33.64074,1.191943,-2.436924,-32.448795,-36.077663,-3.628868,0.11183368,1,1055.0,-1.5707963267948966,1008.0,8.373015873015873,8.0
126423,1078.0,0.0,1008.0,8.555555,0.0,8.0,33.63818,1.1715711,-2.424675,-32.46661,-36.062855,-3.5962448,0.11076749,1,1083.0,-1.5707963267948966,1008.0,8.595238095238095,8.0
126424,1022.0,-8.881784e-16,869.2161,8.111111,-7.0490355e-18,6.8985405,33.051247,1.3646641,-1.5452576,-31.686583,-34.596504,-2.9099216,0.09183451,1,1027.0,-1.5707963267948966,869.2161,8.15079365079365,6.8985405
